userId, sentence, sentiment Analysis, confidence Interval640f620394cf6e8db51b765d,pop pop,positive,
            Positive: 0.81; Neutral:0.15; Negative:0.03640f620394cf6e8db51b765d,family friend,positive,
            Positive: 0.98; Neutral:0.02; Negative:0640f620394cf6e8db51b765d,my cat,neutral,
            Positive: 0.16; Neutral:0.83; Negative:0.01640f620394cf6e8db51b765d,mom,neutral,
            Positive: 0.07; Neutral:0.91; Negative:0.02640f620394cf6e8db51b765d,mostly happy,positive,
            Positive: 0.99; Neutral:0; Negative:0640f620394cf6e8db51b765d,things,neutral,
            Positive: 0.27; Neutral:0.69; Negative:0.04640f620394cf6e8db51b765d,flowers,neutral,
            Positive: 0.35; Neutral:0.64; Negative:0.01640f620394cf6e8db51b765d,stuff,neutral,
            Positive: 0.13; Neutral:0.74; Negative:0.13640f620394cf6e8db51b765d,play soccer,neutral,
            Positive: 0.46; Neutral:0.51; Negative:0.03640f620394cf6e8db51b765d,the rain sometimes,neutral,
            Positive: 0.08; Neutral:0.89; Negative:0.03